id,vgi_id,name,slug,type,games_developed,games_released,games_unreleased,revenue_sum,revenue_median,revenue_avg,self_published,indie,action,casual,adventure,simulation,strategy,rpg,mmo,racing,sports,country_name
39291,,Element Studio,element-studio,30,1,1,0,221922,221922,221922,1,100,100,100,100,100,100,100,0,0,0,
7325044,,A2D Software,a2d-software,30,1,1,0,221870,221870,221870,1,0,0,0,0,100,0,0,0,0,0,
3444751,,CTM,ctm,30,1,1,0,221827,221827,221827,1,100,0,100,0,100,0,0,0,0,0,
45389,,Tsuyomi,tsuyomi,30,2,2,1,221650,110825,110825,0,100,100,0,67,0,0,0,0,0,0,
24974,,Red Winter Software,red-winter-software,30,1,1,0,221446,221446,221446,0,100,100,0,0,0,0,100,0,0,0,
398714,,Space Colony Studios,space-colony-studios,30,1,1,0,221428,221428,221428,0,100,0,0,100,0,0,100,0,0,0,United Kingdom
11430,,Viking VR Studio,viking-vr-studio,30,2,2,0,221377,110689,110689,2,50,50,0,0,0,0,0,0,0,0,
1724,,Siactro,siactro,30,6,6,1,221063,26641,36844,7,43,100,14,14,0,0,0,0,0,0,
6364,,Apus Software,apus-software,30,4,4,0,221053,7390,55263,3,100,0,0,25,0,100,0,0,0,0,
19519,,Labory,labory,30,7,7,0,221039,14253,31577,0,100,0,14,43,0,0,0,0,0,0,
6387468,,Galactic Annihilation,galactic-annihilation,30,1,1,0,220977,220977,220977,1,0,0,0,0,0,100,0,0,0,0,
21142,,Storm Sharks,storm-sharks,30,1,1,0,220829,220829,220829,1,100,100,0,100,0,0,100,0,0,0,
12451,,DarkStar Games,darkstar-games,30,1,1,1,220460,220460,220460,1,100,100,0,100,0,50,0,0,0,0,
33665,,Christoph Schultz,christoph-schultz,30,1,1,1,220353,220353,220353,1,100,0,0,100,0,0,0,0,0,0,Germany
33007,,Combo Breaker,combo-breaker,30,2,2,0,220326,0,110163,0,100,100,0,0,0,0,0,0,0,100,
4385320,,Holmgard Games,holmgard-games,30,1,1,0,220325,220325,220325,1,100,100,0,0,100,0,100,100,0,0,United States
42977,,straka.studio,straka-studio,30,1,1,0,220297,220297,220297,1,100,100,0,100,0,100,100,0,0,0,Slovakia
29552,,Trilobyte Games,trilobyte-games,30,3,3,0,220264,56600,73421,0,0,0,0,100,0,0,0,0,0,0,
24975,,Cordelia Games,cordelia-games,30,4,4,0,220101,46289,55025,0,0,0,100,100,0,0,0,0,0,0,Serbia
23552,,Chaos Concept,chaos-concept,30,3,3,0,219990,60504,73330,2,33,0,0,0,0,100,67,0,0,0,Czech Republic
343,,InvertMouse,invertmouse,30,10,10,0,219874,21412,21987,10,100,20,0,30,0,0,0,0,0,0,
8607,,September Games,september-games,30,2,2,1,219699,109850,109850,3,33,67,33,0,100,0,0,0,33,67,
14236,,Deathbulge,deathbulge,30,1,1,0,219559,219559,219559,1,100,0,0,0,0,0,100,0,0,0,
36332,,Iván Marcelo Pretti,iv-n-marcelo-pretti,30,1,1,0,219559,219559,219559,1,100,0,0,0,100,0,0,0,0,0,
1950248,,Five Houses LLC,five-houses-llc,30,1,1,0,219559,219559,219559,1,100,0,0,0,0,0,100,0,0,0,
54481,,Silent Fox,silent-fox,30,1,1,2,219499,219499,219499,0,0,0,100,0,33,0,100,0,0,0,
32032,,Blastoid Entertainment,blastoid-entertainment,30,1,1,0,219483,219483,219483,0,100,0,100,0,0,0,0,0,0,0,
6072585,,Witte Studio,witte-studio,30,6,6,2,219377,5098,36563,8,100,88,63,88,25,25,13,0,0,0,
39139,,神经刀游戏工作室,-,30,1,1,0,219264,219264,219264,0,100,100,0,100,0,0,100,0,0,0,
4220165,,SHIGATAKE GAMES,shigatake-games,30,1,1,0,219227,219227,219227,1,100,100,0,0,0,0,0,0,0,0,
33725,,Maple Powered Games,maple-powered-games,30,2,2,0,218972,109486,109486,0,100,100,0,100,0,0,50,0,0,0,
25576,,Sigur Studio,sigur-studio,30,2,2,2,218959,109480,109480,1,100,25,25,75,50,0,25,0,0,0,
31106,,MEGAFUZZ,megafuzz,30,1,1,0,218921,218921,218921,0,100,0,100,100,0,0,0,0,0,0,Denmark
18966,,Bread Machine Games,bread-machine-games,30,2,2,0,218821,109411,109411,2,100,100,50,50,0,0,50,0,0,50,
5494938,,indie.io,indie-io,30,1,1,0,218790,218790,218790,1,100,0,0,0,100,0,100,0,0,0,United States
6420,,E McNeill,e-mcneill,30,7,7,0,218711,10787,31244,6,71,29,14,0,0,71,0,0,0,0,
4337,,Windmill Games,windmill-games,30,1,1,0,218708,218708,218708,1,100,100,100,0,0,100,0,0,0,0,
720746,,Tributary Games,tributary-games,30,1,1,0,218642,218642,218642,0,100,0,100,0,0,100,0,0,0,0,United Kingdom
10297,,Vitamin Games,vitamin-games,30,1,1,0,218575,218575,218575,0,100,100,0,100,0,100,0,0,0,0,United States
5420,,Kuno Interactive,kuno-interactive,30,1,1,0,218510,218510,218510,1,100,0,0,0,0,100,0,0,0,0,South Korea
28844,,Creepy Cute,creepy-cute,30,1,1,0,218482,218482,218482,0,100,0,0,0,0,0,0,0,0,0,
15929,,Slick Entertainment Inc.,slick-entertainment-inc,30,1,1,0,218400,218400,218400,1,100,100,0,100,0,0,0,0,0,0,
9140836,,Acmore Games,acmore-games,30,1,1,0,218141,218141,218141,1,0,100,0,0,0,0,0,0,0,0,
23468,,"Truant Pixel, LLC",truant-pixel-llc,30,5,5,1,218134,25024,43627,5,100,83,33,33,50,0,0,0,17,50,
1592,,Defrost Games,defrost-games,30,1,1,0,218126,218126,218126,1,100,100,0,100,0,0,0,0,0,0,Sweden
30352,,Lesta Studio,lesta-studio,30,5,5,0,218044,36501,43609,0,0,0,0,0,40,100,0,0,0,0,Russia
27373,,Bane Games,bane-games,30,1,1,0,217976,217976,217976,0,100,100,0,0,0,100,0,0,0,0,Australia
23424,,"Fantasy Flight Publishing, Inc.",fantasy-flight-publishing-inc,30,1,1,0,217966,217966,217966,1,100,0,100,0,0,100,0,0,0,0,
41754,,urbgames,urbgames,30,1,1,1,217866,217866,217866,2,0,100,0,100,50,100,0,0,0,0,
25019,,Tessera Studios,tessera-studios,30,3,3,0,217837,52559,72612,0,33,100,0,100,0,0,0,0,0,0,
3306097,,Toast Interactive,toast-interactive,30,3,3,0,217752,24190,72584,3,100,33,67,33,67,0,0,0,0,0,Australia
17770,,Daniel Davies,daniel-davies,30,1,1,0,217597,217597,217597,1,100,0,100,100,100,0,0,0,0,0,
29970,,ImCyan,imcyan,30,7,7,1,217575,5151,31082,0,100,50,13,100,0,0,0,0,0,0,
2315,,MythicOwl,mythicowl,30,6,6,1,217437,14799,36240,6,100,29,43,29,14,29,0,0,0,0,
26139,,Accidental Queens,accidental-queens,30,3,3,0,217363,56434,72454,0,100,0,67,0,0,0,0,0,0,0,France
30185,,StarQuail Games,starquail-games,30,1,1,0,217187,217187,217187,0,0,100,0,100,0,0,0,0,0,0,
29648,,Sir-Tech,sir-tech,30,3,3,0,217005,50828,72335,0,0,33,0,67,0,33,100,0,0,0,
13762,,GabberGames.com,gabbergames-com,30,1,1,0,216941,216941,216941,1,100,0,0,0,0,100,0,0,0,0,
45388,,NamaTakahashi,namatakahashi,30,2,2,1,216939,108470,108470,2,100,100,0,67,0,0,0,0,0,0,
4873,,United Independent Entertainment GmbH	,united-independent-entertainment-gmbh,30,2,2,0,216917,108459,108459,1,50,0,0,50,50,0,50,0,0,0,Germany
724048,,Olive Panda Studio,olive-panda-studio,30,1,1,0,216559,216559,216559,0,100,0,0,100,0,0,100,0,0,0,
59814,,Mova Games,mova-games,30,1,1,0,216458,216458,216458,0,100,0,0,0,100,0,0,0,0,0,
50615,,Super Alex,super-alex,30,2,2,0,216457,108229,108229,2,100,0,0,100,0,0,0,0,0,0,
119226,,Superstatic,superstatic,30,2,2,0,216454,108227,108227,1,100,100,0,50,0,0,50,0,0,0,
33944,,Doubles Core,doubles-core,30,3,3,1,216276,60648,72092,0,25,0,0,75,0,0,100,0,0,0,
5520822,,Beauties! They're All After Me,beauties-they-re-all-after-me,30,1,1,0,216163,216163,216163,1,100,100,100,100,100,100,100,0,0,0,
26937,,Frontier Works,frontier-works,30,5,5,0,216116,34775,43223,0,0,20,20,80,60,0,80,0,0,0,Japan
53865,,NEKOTOKAGE GAMES,nekotokage-games,30,3,3,0,216052,54222,72017,3,67,0,0,0,33,67,100,0,0,0,
2029232,,Yasaniki,yasaniki,30,2,2,0,215781,107891,107891,0,100,0,0,0,100,0,0,0,0,0,
36532,,Outerloop Games,outerloop-games,30,2,2,1,215637,107819,107819,2,67,100,33,100,33,0,67,0,0,0,United States
16140,,Immersed Games,immersed-games,30,2,2,0,215551,205713,107776,2,100,0,100,0,50,50,50,50,0,0,
32366,,Sanzaru Games Inc.,sanzaru-games-inc,30,1,1,0,215311,215311,215311,0,0,100,0,0,0,0,0,0,100,0,
14945,,Dimmdrive Inc.,dimmdrive-inc,30,1,1,0,215291,215291,215291,1,0,0,0,0,0,0,0,0,0,0,
26529,,Nifty Visuals,nifty-visuals,30,3,3,0,215199,107600,71733,0,33,0,33,0,100,67,67,0,0,0,
20217,,Hellscape Games,hellscape-games,30,1,1,0,215057,215057,215057,1,100,0,100,0,0,0,0,0,0,0,
4990,,Awoker Games,awoker-games,30,3,3,0,215049,15071,71683,3,67,100,0,0,0,0,33,0,0,0,
10700,,Gadget Games,gadget-games,30,1,1,0,215044,215044,215044,0,0,100,0,0,0,0,0,0,0,0,
11081,,Pixel Cattle Games,pixel-cattle-games,30,3,3,0,214805,67666,71602,3,100,0,0,0,0,100,0,0,0,0,
26515,,三脚猫,-,30,1,1,0,214774,214774,214774,0,100,0,100,0,0,0,0,0,0,0,
13068,,Elseware Experience,elseware-experience,30,2,2,1,214550,214550,107275,2,0,67,0,67,0,0,33,0,0,0,France
30627,,Mael Vignaux,mael-vignaux,30,1,1,0,214550,214550,214550,0,0,100,0,100,0,0,100,0,0,0,
37258,,Benoit Dereau,benoit-dereau,30,1,1,1,214550,214550,214550,0,0,50,0,50,0,0,50,0,0,0,
22694,,"COLOPL, Inc.",colopl-inc,30,8,8,1,214310,52792,26789,9,0,78,56,0,0,11,11,22,0,11,Japan
25500,,Exceed,exceed,30,1,1,0,214239,214239,214239,0,100,100,0,0,0,0,0,0,0,0,
43656,,Aurora Punks,aurora-punks,30,1,1,2,214239,214239,214239,2,67,100,0,33,0,0,33,0,0,0,
15850,,东方祈华梦制作组,-,30,2,2,0,214156,107078,107078,2,100,50,0,0,0,0,0,0,0,0,
49305,,Holy Cap,holy-cap,30,1,1,0,214147,214147,214147,1,100,0,0,100,0,0,0,0,0,0,
47091,,Manka Games,manka-games,30,1,1,1,214140,214140,214140,2,0,0,0,100,0,0,0,0,0,0,
9146,,One Up Plus Entertainment,one-up-plus-entertainment,30,3,3,0,214133,13720,71378,3,100,0,0,0,0,67,0,0,0,0,Australia
290676,,株式会社デスクワークス,-,30,1,1,0,214026,214026,214026,0,0,100,0,100,0,0,100,0,0,0,
25277,,SF team,sf-team,30,1,1,0,213957,0,213957,0,100,100,0,0,100,0,100,100,0,0,
27279,,Panzar Studio,panzar-studio,30,2,2,0,213910,0,106955,0,50,100,0,50,0,0,50,100,0,0,
32742,,Kerry Batts,kerry-batts,30,9,9,0,213863,31161,23763,0,100,0,0,0,100,100,0,0,0,100,
13341,,team BitClub ,team-bitclub,30,2,2,0,213755,212275,106878,1,100,50,0,50,0,0,0,0,0,0,
3589265,,James Dornan,james-dornan,30,1,1,0,213633,213633,213633,1,100,100,0,0,0,0,0,0,0,0,
34564,,Dalaran Game Studio,dalaran-game-studio,30,1,1,0,213485,213485,213485,0,100,0,100,100,0,100,100,0,0,0,
25361,,FK Digital,fk-digital,30,4,4,0,213158,9534,53290,0,25,100,50,25,0,0,25,0,0,0,Taiwan
10806,,IndieMax,indiemax,30,1,1,0,213132,213132,213132,1,100,100,0,100,100,0,0,0,100,0,
37678,,Talpa Games,talpa-games,30,2,2,1,213127,106564,106564,1,100,33,100,67,33,0,0,0,0,0,
48922,,Invictus Games,invictus-games,30,1,1,1,213091,213091,213091,0,0,100,0,50,0,0,0,0,100,0,
6548654,,Emberforge,emberforge,30,1,1,1,213085,213085,213085,2,50,100,50,50,50,0,0,0,0,0,
18378,,General Interactive Co.,general-interactive-co,30,3,3,1,213069,106535,71023,2,50,0,0,50,75,50,0,0,0,0,
28838,,Red Herring Labs,red-herring-labs,30,2,2,0,212982,106491,106491,1,100,50,50,50,0,0,0,0,0,50,
10090,,Gamers4Gamers Team,gamers4gamers-team,30,1,1,0,212898,212898,212898,1,100,100,0,100,100,0,100,0,0,0,
22231,,Almighty Games,almighty-games,30,5,5,3,212834,10145,42567,8,75,38,63,25,13,38,25,0,0,0,
187217,,Eleven Puzzles,eleven-puzzles,30,2,2,1,212779,212779,106390,3,100,0,100,100,0,0,0,0,0,0,Poland
41117,,Pro Wrestling Sim,pro-wrestling-sim,30,1,1,0,212729,212729,212729,1,0,0,0,0,100,100,0,0,0,100,
47439,,Colorgrave,colorgrave,30,3,3,2,212632,86012,70877,5,0,40,40,80,0,0,40,0,0,0,United States
29880,,Matrix Games,matrix-games,30,2,2,0,212579,212244,106290,0,50,0,0,50,100,100,50,0,0,0,United States
18904,,utStudio,utstudio,30,3,3,0,212513,1637,70838,3,100,0,33,0,67,0,33,0,33,0,
16650,,Backwoods Entertainment,backwoods-entertainment,30,1,1,2,212495,212495,212495,1,100,0,0,100,0,0,0,0,0,0,Germany
22158,,Fireart Games,fireart-games,30,2,2,0,212463,106232,106232,0,100,50,50,100,0,0,0,0,0,0,
32610,,Deep Shadows,deep-shadows,30,3,3,0,212461,41138,70820,0,0,100,0,33,0,0,33,0,33,0,Ukraine
3445015,,"QueseraGames Co., Ltd.",queseragames-co-ltd,30,2,2,1,212392,212392,106196,3,100,100,100,67,67,0,33,0,33,67,
24684,,Liquid Flower,liquid-flower,30,1,1,0,212310,212310,212310,0,100,0,100,100,0,0,0,0,0,0,
14235,,TIKIPOD,tikipod,30,4,4,0,212186,18559,53047,4,100,100,0,25,0,0,25,0,0,0,United Kingdom
8393,,Galdra Studios,galdra-studios,30,1,1,1,212062,212062,212062,2,100,0,100,100,100,0,100,0,0,0,Denmark
39707,,SURT,surt,30,2,2,0,212024,106012,106012,0,100,50,50,50,0,50,0,0,0,0,Norway
26086,,Suricate Software,suricate-software,30,26,26,1,212000,6511,8154,0,96,4,100,0,4,4,0,0,0,0,
1213,,White Door Games,white-door-games,30,2,2,0,211986,105993,105993,2,100,50,0,100,0,0,0,0,0,0,
11092,,馆叔,-,30,3,3,0,211975,105988,70658,3,100,33,100,33,67,0,33,0,33,33,
28742,,Hanabira,hanabira,30,3,3,0,211945,77142,70648,0,100,0,33,33,33,0,0,0,0,0,
1014,,Lucas Molina,lucas-molina,30,4,4,1,211789,10438,52947,5,80,0,40,20,40,60,60,0,0,0,
45447,,Monkey Craft,monkey-craft,30,2,2,0,211781,105891,105891,0,0,50,0,0,50,0,50,0,0,0,
18091,,Francois Roussel,francois-roussel,30,1,1,0,211653,211653,211653,1,100,0,100,100,0,0,0,0,0,0,
38847,,Sleepy Sentry,sleepy-sentry,30,1,1,1,211439,211439,211439,0,100,50,50,50,0,50,50,0,0,0,
25993,,Vethergen,vethergen,30,1,1,0,211429,211429,211429,0,100,0,100,100,0,0,100,0,0,0,
50338,,UPLAY Basketball,uplay-basketball,30,3,3,0,211175,105588,70392,0,67,0,0,0,100,100,0,33,0,100,
830190,,B-flat,b-flat,30,1,1,0,210966,210966,210966,0,0,100,0,100,0,0,100,0,0,0,
23666,,AZARASHI SOFTWARE,azarashi-software,30,5,5,0,210962,26205,42192,0,0,0,100,80,0,0,0,0,0,0,Japan
24309,,C3SK,c3sk,30,1,1,0,210870,0,210870,0,100,100,0,0,0,0,0,0,0,0,
38605,,Zerone Games,zerone-games,30,2,2,0,210777,210777,105389,2,50,0,0,50,50,50,50,0,0,0,
38606,,Dawson Dewulf,dawson-dewulf,30,1,1,0,210777,210777,210777,0,100,0,0,0,100,0,0,0,0,0,
2157,,Worthless Bums,worthless-bums,30,2,2,0,210755,105378,105378,1,100,0,0,0,0,100,100,0,0,0,
5043,,Molegato,molegato,30,4,4,0,210753,16938,52688,2,100,75,0,50,0,25,25,0,25,0,Spain
1165891,,Piccolo,piccolo,30,1,1,0,210742,210742,210742,0,0,0,0,100,0,0,0,0,0,0,
31354,,Joindots,joindots,30,1,1,0,210714,210714,210714,0,0,0,0,0,100,0,0,0,0,0,
47715,,SmoothBrainDev,smoothbraindev,30,1,1,0,210653,210653,210653,0,100,100,0,0,0,0,0,0,0,0,
1634779,,CleverRaven,cleverraven,30,1,1,0,210479,210479,210479,0,0,0,0,100,0,0,100,0,0,0,
13516,,Atomic Jelly,atomic-jelly,30,5,5,4,210414,44387,42083,7,100,67,56,22,78,0,0,0,22,11,Poland
24799,,Blue Omega Entertainment,blue-omega-entertainment,30,1,1,0,210341,0,210341,0,0,100,0,100,0,0,0,0,0,0,
3956,,Andymente,andymente,30,5,5,0,210163,31335,42033,5,100,40,40,20,80,0,0,0,0,0,
1699997,,Noctiluca Studio,noctiluca-studio,30,1,1,0,210152,210152,210152,1,100,100,0,0,0,0,0,0,0,0,
20507,,Sushi_soft,sushi-soft,30,4,4,0,209942,13941,52486,4,100,0,100,100,25,0,0,0,0,0,Japan
25903,,Wet Girl,wet-girl,30,2,2,0,209841,104921,104921,0,50,0,100,50,0,0,100,0,0,0,
6918,,Farjay.com,farjay-com,30,1,1,0,209788,209788,209788,1,100,100,0,100,100,0,0,0,0,0,
5372,,Pierre Brengues,pierre-brengues,30,1,1,0,209779,209779,209779,1,100,100,0,0,0,0,0,0,0,0,
26272,,jumpsuit entertainment UG (haftungsbeschränkt),jumpsuit-entertainment-ug-haftungsbeschr-nkt,30,1,1,0,209667,209667,209667,0,100,0,0,0,0,0,0,0,0,0,
11120,,YellowAfterlife,yellowafterlife,30,4,4,0,209622,98510,52406,1,100,100,25,50,0,0,0,0,0,0,
41859,,Igloosoft,igloosoft,30,1,1,0,209553,209553,209553,0,100,100,0,100,100,0,0,0,0,0,
27658,,melessthanthree,melessthanthree,30,2,2,0,209392,104696,104696,0,100,100,0,0,0,0,100,0,0,0,
32695,,IndeePop,indeepop,30,1,1,0,209201,209201,209201,0,100,0,100,0,0,0,0,0,0,0,
25957,,Code:jp,code-jp,30,2,2,0,209145,104573,104573,0,100,50,100,0,0,0,0,0,0,0,
38330,,Bryce Bucher,bryce-bucher,30,3,3,1,209018,81059,69673,3,50,50,50,75,0,0,0,0,0,0,
14738,,Red Beat,red-beat,30,1,1,0,208961,208961,208961,1,100,0,0,0,100,100,0,0,0,0,
29015,,Salamandra88,salamandra88,30,7,7,0,208870,25347,29839,0,100,0,100,57,0,0,0,0,0,0,
940509,,Glowlight,glowlight,30,1,1,0,208698,208698,208698,0,100,0,100,100,100,0,0,0,0,0,
32590,,Red Obsidian Studio,red-obsidian-studio,30,1,1,0,208690,208690,208690,0,100,100,0,100,0,0,100,0,0,0,
7619286,,ARVORE,arvore,30,5,5,0,208515,28557,41703,0,80,80,40,100,20,40,0,0,0,0,
47613,,Frompy Games,frompy-games,30,1,1,2,208446,208446,208446,0,67,100,67,0,33,67,33,0,0,0,
56096,,Resting Relic,resting-relic,30,1,1,1,208417,208417,208417,2,100,100,0,100,0,0,0,0,0,0,
3664396,,YSH BigDove,ysh-bigdove,30,1,1,0,208320,208320,208320,0,100,0,0,0,100,100,0,0,0,0,
9420,,Krystian Majewski,krystian-majewski,30,1,1,0,208306,208306,208306,1,100,0,100,100,0,0,0,0,0,0,
16120,,ansdor,ansdor,30,1,1,0,208212,208212,208212,1,100,0,100,0,0,0,0,0,100,0,
1941,,Three Donkeys LLC,three-donkeys-llc,30,1,1,0,208186,208186,208186,1,100,0,0,0,0,100,0,0,0,0,
19697,,Second Wind Interactive,second-wind-interactive,30,1,1,0,208011,208011,208011,1,100,100,0,0,100,0,0,0,0,0,
1280128,,Preferred Networks,preferred-networks,30,1,1,0,207956,207956,207956,1,100,100,0,100,100,0,100,0,0,0,
48067,,Metall Adler Studio,metall-adler-studio,30,1,1,0,207912,207912,207912,0,100,0,0,0,0,100,0,0,0,0,
5153331,,Aniki Games,aniki-games,30,1,1,0,207865,207865,207865,0,0,0,0,0,100,100,0,0,0,0,
5288,,Dead Drop Studios LLC,dead-drop-studios-llc,30,11,11,1,207681,11615,18880,12,92,92,17,100,0,8,83,0,0,0,
25234,,CyberDream,cyberdream,30,1,1,0,207551,207551,207551,0,100,100,0,100,100,0,0,100,0,0,
6609,,Rat Tower,rat-tower,30,1,1,0,207511,207511,207511,1,100,100,0,100,0,0,100,0,0,0,
4864181,,EnjoyPlay Ltd,enjoyplay-ltd,30,1,1,0,207504,207504,207504,0,100,100,0,0,0,0,100,0,0,0,
3878749,,Kvltgames,kvltgames,30,1,1,0,207425,207425,207425,0,100,100,0,0,0,0,0,0,0,0,
48309,,Wayout Pictures,wayout-pictures,30,1,1,0,207412,207412,207412,0,100,100,0,100,0,0,0,0,0,0,
48310,,Posterity Entertainment,posterity-entertainment,30,1,1,0,207412,207412,207412,0,100,100,0,100,0,0,0,0,0,0,
719871,,SeptCloud Games,septcloud-games,30,2,2,1,207286,103643,103643,3,67,0,0,0,100,0,0,0,0,0,
24345,,Jake Hollands,jake-hollands,30,1,1,0,207240,207240,207240,0,100,0,100,100,0,0,0,0,0,0,
28909,,propeller,propeller,30,2,2,0,206741,103371,103371,0,0,50,50,50,0,0,0,0,0,0,
270981,,MadSushi Games,madsushi-games,30,1,1,0,206535,206535,206535,1,100,0,100,0,100,0,0,0,0,0,
24808,,Asgar Knights,asgar-knights,30,2,2,0,206403,103202,103202,0,100,0,0,50,0,0,100,0,0,0,
18194,,pheenix93,pheenix93,30,3,3,0,206392,44552,68797,3,100,0,0,100,0,0,0,0,0,0,
153,,Sadetta,sadetta,30,1,1,0,206357,206357,206357,1,100,0,0,0,100,0,0,0,0,100,Finland
36176,,Kyle Banks,kyle-banks,30,1,1,0,206339,206339,206339,0,100,0,100,100,0,0,0,0,0,0,
5492546,,LaoO Studio,laoo-studio,30,1,1,0,206292,206292,206292,1,100,0,100,0,100,0,100,0,0,0,
186804,,Apricot Heart,apricot-heart,30,2,2,0,206233,103117,103117,0,100,100,0,100,0,0,0,0,0,0,
7667,,Brightside Games,brightside-games,30,2,2,0,206179,52623,103090,1,100,100,0,0,0,0,0,0,0,0,Germany
24339,,Elite Games Team,elite-games-team,30,1,1,0,206065,206065,206065,0,0,0,0,0,0,100,100,0,0,0,
16584,,SideFX,sidefx,30,1,1,0,206064,206064,206064,1,0,0,0,0,0,0,0,0,0,0,
104062,,Bitwave Games,bitwave-games,30,19,19,0,206025,5739,10843,1,11,100,0,11,0,0,0,0,0,0,Sweden
19933,,Vifth Floor,vifth-floor,30,3,3,0,205897,6782,68632,0,67,33,67,33,33,33,0,0,0,0,
1151,,Mihai Morosanu,mihai-morosanu,30,14,14,2,205894,3052,14707,14,94,69,56,31,6,13,0,0,0,6,
12404,,Dapper Dog Digital,dapper-dog-digital,30,2,2,1,205868,205868,102934,1,100,100,33,67,0,33,0,0,0,0,
46463,,Northend Games,northend-games,30,1,1,2,205861,205861,205861,3,67,100,0,0,33,67,0,0,0,0,Iraq
28626,,RMAL,rmal,30,2,2,0,205818,102909,102909,2,100,50,50,50,0,0,0,0,0,0,
1053445,,Helder Pinto,helder-pinto,30,1,1,0,205690,205690,205690,0,100,100,0,100,0,0,0,0,0,0,
3663159,,Novadust Entertainment,novadust-entertainment,30,1,1,0,205690,205690,205690,0,100,100,0,100,0,0,0,0,0,0,
7329897,,Chozabu (Alex PB),chozabu-alex-pb,30,1,1,0,205690,205690,205690,0,100,100,0,100,0,0,0,0,0,0,
9286,,Ionized Games,ionized-games,30,3,3,1,205689,10945,68563,4,100,75,0,100,50,0,0,0,0,0,
36806,,MorganaVR,morganavr,30,1,1,0,205685,205685,205685,1,100,0,0,0,100,0,0,0,0,0,
2725869,,Stratagem Blue,stratagem-blue,30,1,1,0,205682,205682,205682,1,0,0,0,0,0,100,0,0,0,0,
37241,,Male Union ♂,male-union,30,2,2,0,205533,102767,102767,0,100,100,50,100,100,100,100,50,0,100,
10997,,Lached Up Games,lached-up-games,30,4,4,0,205510,30668,51378,4,25,0,0,50,50,0,50,0,0,0,
8179,,Guru Games,guru-games,30,4,4,0,205389,15050,51347,3,100,75,0,50,0,0,0,0,0,0,Sweden
6756,,vidiludi games and entertainment,vidiludi-games-and-entertainment,30,2,2,0,205082,5931,102541,2,100,100,50,100,50,50,50,50,0,0,
3759,,Micro Factory Games,micro-factory-games,30,2,2,0,205071,102536,102536,2,50,0,100,0,0,0,0,0,50,0,
38619,,Spiral Bound Interactive LLC,spiral-bound-interactive-llc,30,1,1,0,204993,204993,204993,1,100,100,0,100,0,0,100,0,0,0,
33609,,"BumbleBear Games, LLC",bumblebear-games-llc,30,2,2,0,204954,0,102477,1,50,100,50,50,0,50,0,0,0,50,
6622,,Soul Playing Games,soul-playing-games,30,1,1,0,204800,204800,204800,1,100,0,0,0,100,100,0,100,0,0,
24670,,Omnem,omnem,30,1,1,0,204800,204800,204800,0,100,0,0,0,100,100,0,100,0,0,
27586,,Ohm,ohm,30,1,1,0,204800,204800,204800,0,100,0,0,0,100,100,0,100,0,0,
32422,,CyberSports,cybersports,30,1,1,0,204800,204800,204800,0,100,0,0,0,100,100,0,100,0,0,
44432,,Rocket Boy Games,rocket-boy-games,30,4,4,0,204747,53041,51187,4,100,25,50,75,0,25,0,0,0,0,
51057,,YO FUJII,yo-fujii,30,1,1,0,204700,204700,204700,0,100,0,0,100,0,0,0,0,0,0,
17864,,Ninja Robot Dinosaur,ninja-robot-dinosaur,30,1,1,1,204661,204661,204661,2,100,100,0,50,0,0,50,0,0,0,
9151,,Hammer&amp;Ravens,hammer-amp-ravens,30,4,4,0,204524,29144,51131,0,100,50,50,0,50,50,25,0,0,0,
21490,,Anarchy Enterprises,anarchy-enterprises,30,13,13,0,204524,5446,15733,11,92,38,77,46,23,38,0,0,0,0,
28950,,SoftLab-NSK,softlab-nsk,30,1,1,0,204392,204392,204392,0,0,0,0,0,100,0,0,0,0,0,Russia
2431864,,Blood Eater Games,blood-eater-games,30,2,2,0,204288,102144,102144,0,100,100,0,100,50,50,50,0,0,0,
25231,,Frank Lucas,frank-lucas,30,1,1,0,204232,0,204232,0,100,100,100,0,0,0,100,100,0,0,
291385,,CODELIFE Studio,codelife-studio,30,1,1,0,204216,204216,204216,1,100,100,0,100,0,0,100,0,0,0,
31675,,Infinigon,infinigon,30,1,1,0,204166,204166,204166,0,100,0,0,100,0,0,100,0,0,0,Spain
5901150,,banjihagames,banjihagames,30,1,1,0,204147,204147,204147,1,100,0,100,100,100,0,0,0,0,0,
3770,,Wonderbelly Games,wonderbelly-games,30,1,1,0,204091,204091,204091,1,100,0,100,0,0,100,100,0,0,0,
291778,,Mountain 81,mountain-81,30,1,1,0,203995,203995,203995,1,0,100,0,0,100,0,0,0,0,0,United States
191862,,GODNASK,godnask,30,3,3,0,203658,2341,67886,2,67,0,0,67,33,0,33,0,0,0,
3894342,,EXODIAC STUDIOS,exodiac-studios,30,1,1,0,203314,203314,203314,1,100,0,0,100,100,0,0,0,0,0,Turkey
15174,,Major Games,major-games,30,1,1,0,203273,203273,203273,1,100,100,0,100,0,0,0,0,0,0,
10015,,Mad Fellows,mad-fellows,30,2,2,0,203204,101602,101602,2,100,100,0,0,0,0,0,0,0,0,United Kingdom
54560,,Peaty Turf,peaty-turf,30,1,1,0,203174,203174,203174,1,0,100,0,0,100,0,0,0,0,0,
51755,,Creature Cauldron,creature-cauldron,30,1,1,2,203130,203130,203130,3,33,100,0,33,0,0,33,0,0,0,
